T,current_km,best_km
7.84790820357,390200.239227,390200.239227
7.83517729896,389760.086091,389760.086091
7.82246704647,389532.461776,389532.461776
7.8097774126,389532.461776,389532.461776
7.7971083639,389497.736896,389497.736896
7.78445986697,388973.406823,388973.406823
7.77183188848,388973.406823,388973.406823
7.75922439515,388973.406823,388973.406823
7.74663735373,388964.527054,388953.923475
7.73407073105,388916.886138,388915.216476
7.721524494,388916.886138,388915.216476
7.7089986095,388916.886138,388915.216476
7.69649304453,388865.938235,388865.938235
7.68400776613,388774.298783,388774.298783
7.67154274139,388732.465665,388732.465665
7.65909793747,388477.279297,388477.279297
7.64667332155,388454.717619,388454.717619
7.63426886088,388360.778341,388360.778341
7.62188452278,388289.449198,388289.449198
7.60952027459,388292.160395,388289.449198
7.59717608373,388302.351697,388287.556077
7.58485191766,388302.351697,388287.556077
7.57254774389,388289.7621,388287.556077
7.56026353,388018.048082,388018.048082
7.54799924361,388018.048082,388018.048082
7.53575485238,388018.048082,388018.048082
7.52353032405,387984.028836,387984.028836
7.5113256264,387927.987077,387927.987077
7.49914072724,387896.75116,387896.75116
7.48697559448,387877.630123,387877.630123
7.47483019603,387853.376867,387853.376867
7.4627044999,387845.787703,387845.787703
7.45059847411,387845.787703,387845.787703
7.43851208676,387730.533091,387730.533091
7.42644530599,387734.386375,387730.533091
7.41439809999,387679.372573,387679.372573
7.40237043702,387670.972592,387670.972592
7.39036228536,387663.810152,387656.93689
7.37837361337,387579.705637,387579.705637
7.36640438944,387584.14329,387579.705637
7.35445458204,387584.14329,387579.705637
7.34252415965,387487.483277,387487.483277
7.33061309084,387471.479298,387471.479298
7.3187213442,387471.759577,387471.479298
7.3068488884,387463.991727,387461.60801
7.29499569214,387480.47722,387461.60801
7.28316172418,387476.656163,387461.60801
7.27134695332,387461.464835,387461.464835
7.25955134842,387469.217751,387459.757499
7.2477748784,387232.116429,387232.116429
7.23601751221,387232.116429,387232.116429
7.22427921886,386925.288767,386925.288767
7.21255996741,386939.301681,386920.838797
7.20085972697,386939.301681,386920.838797
7.1891784667,386939.301681,386920.838797
7.17751615582,386872.604449,386872.604449
7.16587276358,386787.789811,386787.789811
7.15424825929,386639.871371,386639.871371
7.14264261231,386615.861765,386615.861765
7.13105579205,386615.861765,386615.861765
7.11948776798,386525.61768,386525.61768
7.10793850959,386525.61768,386525.61768
7.09640798645,386437.781647,386437.781647
7.08489616817,386418.759622,386418.759622
7.0734030244,386418.759622,386418.759622
7.06192852485,386422.434144,386418.759622
7.05047263928,386387.370725,386387.370725
7.03903533748,386374.967431,386374.330425
7.02761658931,386374.967431,386374.330425
7.01621636468,386374.967431,386374.330425
7.00483463354,386280.835049,386280.835049
6.99347136587,386280.835049,386280.835049
6.98212653174,386281.054225,386280.835049
6.97080010124,386278.352472,386278.352472
6.95949204452,386278.352472,386278.352472
6.94820233177,386229.622035,386229.622035
6.93693093323,386159.302307,386159.302307
6.92567781919,386096.768307,386096.768307
6.91444295999,386097.759621,386096.768307
6.90322632602,386076.565471,386076.565471
6.89202788772,386076.565471,386076.565471
6.88084761556,386076.565471,386076.565471
6.86968548008,386076.592029,386076.565471
6.85854145186,386088.795806,386076.565471
6.84741550151,385903.503089,385903.503089
6.83630759973,385865.866893,385865.866893
6.82521771722,385705.250934,385700.52297
6.81414582476,385638.022066,385638.022066
6.80309189316,385634.202548,385629.510895
6.79205589329,385634.202548,385629.510895
6.78103779605,385405.089693,385405.089693
6.77003757242,385396.724843,385396.724843
6.75905519338,385374.446177,385374.446177
6.74809063,385323.424567,385323.424567
6.73714385338,385323.424567,385323.424567
6.72621483465,385323.424567,385318.732914
6.71530354502,385318.732914,385318.732914
6.70440995571,385327.91003,385318.732914
6.69353403803,385236.695656,385236.695656
6.6826757633,385234.955488,385234.955488
6.67183510291,385146.919505,385146.919505
6.66101202827,385125.056066,385125.056066
6.65020651086,385129.056537,385125.056066
6.6394185222,385182.923446,385125.056066
6.62864803385,385182.923446,385125.056066
6.61789501743,385182.923446,385125.056066
6.60715944459,384968.01548,384968.01548
6.59644128703,384833.540539,384833.540539
6.58574051651,384833.540539,384833.540539
6.57505710481,384750.331614,384750.331614
6.56439102379,384722.721241,384722.721241
6.55374224532,384712.495336,384712.495336
6.54311074133,384634.383158,384634.383158
6.53249648381,384634.383158,384634.383158
6.52189944477,384634.383158,384634.383158
6.51131959629,384477.685889,384477.685889
6.50075691048,384477.685889,384477.685889
6.49021135949,383996.423818,383996.423818
6.47968291554,383975.425918,383975.425918
6.46917155086,383905.325703,383905.325703
6.45867723775,383853.457803,383853.457803
6.44819994856,383847.905881,383847.905881
6.43773965567,383764.121201,383764.121201
6.42729633149,383759.890184,383747.210884
6.41686994852,383759.890184,383747.210884
6.40646047926,383665.602797,383665.602797
6.39606789628,383665.602797,383665.602797
6.38569217218,383652.923497,383652.923497
6.37533327963,383637.338023,383637.338023
6.3649911913,383625.346108,383625.346108
6.35466587994,383552.904232,383551.827878
6.34435731835,383516.456441,383516.456441
6.33406547934,383516.989128,383516.456441
6.32379033578,383482.58048,383482.58048
6.3135318606,383482.58048,383482.58048
6.30329002676,383482.58048,383482.58048
6.29306480725,383389.199318,383389.199318
6.28285617513,383389.199318,383389.199318
6.27266410349,383389.199318,383389.199318
6.26248856547,383396.684384,383389.199318
6.25232953424,383371.909313,383371.909313
6.24218698303,383371.909313,383371.909313
6.2320608851,383314.282408,383314.282408
6.22195121376,383314.282408,383314.282408
6.21185794236,383305.372842,383305.372842
6.20178104431,383305.372842,383305.372842
6.19172049304,383305.372842,383305.372842
6.18167626203,383305.372842,383305.372842
6.1716483248,383294.38264,383294.38264
6.16163665493,383227.523991,383227.523991
6.15164122603,383044.982801,383044.982801
6.14166201175,383044.982801,383044.982801
6.13169898579,383044.982801,383044.982801
6.12175212188,383040.291149,383040.291149
6.11182139381,382774.959186,382774.959186
6.1019067754,382748.851072,382748.851072
6.09200824052,382586.814708,382583.346275
6.08212576308,382586.814708,382583.346275
6.07225931703,382590.014432,382583.346275
6.06240887636,382590.014432,382583.346275
6.05257441512,382590.014432,382583.346275
6.04275590737,382533.806831,382533.806831
6.03295332724,382533.806831,382533.806831
6.02316664889,382489.826624,382489.826624
6.01339584652,382489.826624,382489.826624
6.00364089439,382489.826624,382489.826624
5.99390176677,382463.636194,382463.636194
5.984178438,382374.798259,382374.798259
5.97447088245,382330.518235,382330.518235
5.96477907453,382206.347458,382206.347458
5.9551029887,382206.347458,382206.347458
5.94544259944,382206.347458,382206.347458
5.93579788131,382194.777462,382193.563106
5.92616880887,382194.777462,382193.563106
5.91655535674,382190.704426,382190.704426
5.90695749959,382168.132756,382168.132756
5.89737521212,382168.132756,382168.132756
5.88780846907,382169.324184,382168.132756
5.87825724523,382169.324184,382168.132756
5.86872151541,382169.324184,382168.132756
5.85920125449,381986.876381,381986.876381
5.84969643737,381926.335821,381926.335821
5.840207039,381925.108466,381923.619126
5.83073303437,381894.385313,381894.385313
5.8212743985,381838.496644,381838.496644
5.81183110646,381838.496644,381838.496644
5.80240313336,381822.66712,381822.66712
5.79299045436,381822.66712,381822.66712
5.78359304463,381823.471063,381822.66712
5.77421087942,381823.471063,381822.66712
5.76484393399,381823.471063,381822.66712
5.75549218365,381823.471063,381822.66712
5.74615560376,380719.909763,380719.909763
5.73683416969,380709.214683,380709.214683
5.72752785689,380710.147341,380709.214683
5.71823664083,380710.147341,380709.214683
5.70896049701,380698.809961,380698.809961
5.69969940098,380698.809961,380698.809961
5.69045332833,380520.232484,380509.809514
5.6812222547,380512.420745,380509.809514
5.67200615575,380507.729092,380507.729092
5.66280500718,380246.381547,380246.381547
5.65361878475,380246.381547,380246.381547
5.64444746425,380246.381547,380246.381547
5.63529102149,380240.076181,380240.076181
5.62614943235,380240.076181,380240.076181
5.61702267273,380237.259298,380237.259298
5.60791071856,380237.259298,380237.259298
5.59881354584,380237.259298,380237.259298
5.58973113059,380237.259298,380237.259298
5.58066344887,380237.259298,380237.259298
5.57161047677,380237.259298,380237.259298
5.56257219043,380209.857352,380209.857352
5.55354856603,380145.799779,380132.780984
5.54453957979,380151.973426,380132.780984
5.53554520796,380151.973426,380132.780984
5.52656542683,380076.728108,380076.728108
5.51760021274,380018.366108,380018.366108
5.50864954204,380018.366108,380018.366108
5.49971339116,380016.89019,380016.89019
5.49079173653,379978.400686,379978.400686
5.48188455464,379978.400686,379978.400686
5.47299182201,379978.400686,379978.400686
5.46411351521,379939.661657,379939.661657
5.45524961083,379896.096432,379896.096432
5.4464000855,379886.263214,379886.263214
5.43756491591,379885.777221,379885.777221
5.42874407876,379887.344315,379885.777221
5.4199375508,379890.586557,379885.777221
5.41114530882,379890.586557,379885.777221
5.40236732965,379883.841938,379883.841938
5.39360359015,379884.042354,379883.841938
5.38485406722,379882.188276,379882.188276
5.37611873779,379882.188276,379882.188276
5.36739757885,379755.175734,379754.141655
5.3586905674,379755.175734,379754.141655
5.3499976805,379754.141655,379754.141655
5.34131889523,379340.712044,379340.712044
5.33265418872,379345.003745,379340.712044
5.32400353812,379345.003745,379340.712044
5.31536692064,379318.81932,379318.81932
5.30674431351,379318.81932,379318.81932
5.29813569401,379315.93092,379315.93092
5.28954103944,379312.836519,379312.836519
5.28096032715,379312.836519,379312.836519
5.27239353452,379263.00157,379263.00157
5.26384063897,379220.576859,379220.576859
5.25530161796,379220.576859,379220.576859
5.24677644898,379219.542781,379219.542781
5.23826510956,379202.59952,379201.565442
5.22976757726,379201.565442,379201.565442
5.22128382969,379205.16868,379201.565442
5.21281384449,379189.424813,379189.424813
5.20435759932,379152.936315,379152.936315
5.19591507191,379147.093683,379138.090215
5.18748624,379147.093683,379138.090215
5.17907108136,379068.313408,379068.313408
5.17066957383,379068.313408,379068.313408
5.16228169525,379068.313408,379068.313408
5.15390742352,379069.347486,379068.313408
5.14554673656,379023.780537,379023.780537
5.13719961234,378815.823562,378815.823562
5.12886602886,378809.340036,378809.340036
5.12054596414,378812.539316,378809.340036
5.11223939626,378780.923223,378780.923223
5.10394630332,378781.865214,378780.923223
5.09566666347,378680.373446,378680.373446
5.08740045488,378399.333427,378390.404657
5.07914765577,378399.333427,378390.404657
5.07090824437,378322.733107,378321.699028
5.06268219898,378321.699028,378321.699028
5.0544694979,378290.82333,378290.82333
5.0462701195,378281.538847,378281.538847
5.03808404216,377803.876033,377803.876033
5.0299112443,377782.616081,377782.616081
5.02175170439,377782.616081,377782.616081
5.01360540091,377782.616081,377782.616081
5.00547231239,377755.059699,377755.059699
4.9973524174,377747.179992,377747.179992
4.98924569453,377687.446868,377687.446868
4.98115212242,377678.468712,377678.468712
4.97307167972,377678.468712,377678.468712
4.96500434515,377551.014669,377551.014669
4.95695009744,377531.338546,377531.338546
4.94890891536,377531.338546,377531.338546
4.94088077771,377531.338546,377531.338546
4.93286566333,377469.723114,377469.723114
4.92486355111,377469.723114,377469.723114
4.91687441993,377469.723114,377469.723114
4.90889824876,377469.723114,377469.723114
4.90093501655,377458.105523,377458.105523
4.89298470233,377458.105523,377458.105523
4.88504728514,377441.094308,377441.094308
4.87712274406,377441.862636,377440.828557
4.86921105819,377440.019771,377440.019771
4.86131220669,377440.019771,377440.019771
4.85342616874,377428.016065,377428.016065
4.84555292354,377398.863647,377398.863647
4.83769245035,377399.378239,377398.863647
4.82984472844,377399.378239,377398.863647
4.82200973714,377362.87046,377362.87046
4.81418745579,377362.165772,377362.165772
4.80637786378,377312.285386,377312.285386
4.79858094051,377312.285386,377312.285386
4.79079666543,377312.285386,377312.285386
4.78302501804,377312.285386,377312.285386
4.77526597784,377312.285386,377312.285386
4.76751952438,377282.336779,377282.336779
4.75978563725,377282.336779,377282.336779
4.75206429606,377282.336779,377282.336779
4.74435548045,377172.087605,377172.087605
4.73665917011,377172.087605,377172.087605
4.72897534475,377011.838753,377011.838753
4.72130398413,376794.825756,376794.825756
4.71364506801,376794.825756,376794.825756
4.70599857621,376794.825756,376794.825756
4.69836448858,376792.793554,376792.793554
4.69074278499,376487.773759,376487.773759
4.68313344536,376487.773759,376487.773759
4.67553644962,376487.773759,376487.773759
4.66795177776,376492.387379,376487.773759
4.66037940978,376492.387379,376487.773759
4.65281932572,376492.387379,376487.773759
4.64527150566,376492.387379,376487.773759
4.63773592969,376492.387379,376487.773759
4.63021257797,376492.387379,376487.773759
4.62270143065,376492.387379,376487.773759
4.61520246795,376465.121792,376465.121792
4.60771567009,376465.121792,376465.121792
4.60024101733,376447.822596,376447.822596
4.59277848999,376447.822596,376447.822596
4.58532806838,376431.584043,376424.854695
4.57788973288,376422.374073,376422.374073
4.57046346387,376416.258319,376411.950068
4.56304924178,376343.298327,376343.298327
4.55564704706,376343.298327,376343.298327
4.54825686022,375761.004397,375761.004397
4.54087866176,375761.004397,375761.004397
4.53351243224,375760.562458,375760.562458
4.52615815224,375760.562458,375760.562458
4.51881580239,375767.291806,375760.562458
4.51148536332,375767.291806,375760.562458
4.50416681571,375767.291806,375760.562458
4.49686014028,375767.291806,375760.562458
4.48956531776,375760.562458,375760.562458
4.48228232893,375760.562458,375760.562458
4.47501115459,375760.562458,375760.562458
4.46775177558,375760.562458,375760.562458
4.46050417275,375760.562458,375760.562458
4.45326832701,375760.562458,375760.562458
4.44604421929,375751.505764,375751.505764
4.43883183054,375751.505764,375751.505764
4.43163114175,375740.151726,375740.151726
4.42444213395,375729.123105,375729.123105
4.41726478818,375729.123105,375729.123105
4.41009908553,375730.748971,375729.123105
4.4029450071,375731.78305,375729.123105
4.39580253405,375730.748971,375729.123105
4.38867164754,375719.199115,375719.199115
4.38155232878,375707.922913,375707.922913
4.374444559,375702.291006,375702.291006
4.36734831948,375667.625473,375666.591394
4.3602635915,375640.485628,375640.485628
4.35319035639,375594.684577,375594.684577
4.3461285955,375598.871126,375594.684577
4.33907829024,375598.871126,375594.684577
4.332039422,375602.756072,375594.684577
4.32501197223,375602.756072,375594.684577
4.31799592243,375601.721994,375594.684577
4.31099125408,375595.938638,375594.684577
4.30399794873,375596.439918,375594.52362
4.29701598795,375579.581639,375579.581639
4.29004535332,375579.582548,375579.581639
4.28308602649,375579.582548,375579.581639
4.2761379891,375579.582548,375579.581639
4.26920122284,375587.690573,375579.581639
4.26227570943,375587.690573,375579.581639
4.25536143061,375587.690573,375579.581639
4.24845836816,375587.690573,375579.581639
4.24156650388,375587.690573,375579.581639
4.23468581961,375587.690573,375579.581639
4.22781629721,375585.774274,375579.581639
4.22095791857,375550.010215,375550.010215
4.21411066562,375550.010215,375550.010215
4.2072745203,375550.010215,375550.010215
4.20044946461,375550.010215,375550.010215
4.19363548055,375477.518387,375477.518387
4.18683255015,375466.559878,375466.559878
4.18004065549,375466.559878,375466.559878
4.17325977867,375466.559878,375466.559878
4.16648990181,375466.559878,375466.559878
4.15973100707,375463.317747,375463.317747
4.15298307663,375463.317747,375463.317747
4.14624609271,375416.693355,375416.693355
4.13952003755,375289.129138,375289.129138
4.13280489342,375165.544861,375165.544861
4.12610064262,375132.531526,375132.531526
4.11940726748,374883.768172,374883.768172
4.11272475035,374856.538951,374850.295066
4.10605307363,374852.773653,374850.295066
4.09939221973,374852.773653,374850.295066
4.09274217108,374763.17131,374763.17131
4.08610291017,374763.17131,374763.17131
4.0794744195,374735.944,374732.361839
4.07285668158,374735.944,374732.361839
4.06624967898,374736.340771,374732.361839
4.05965339429,374449.497437,374449.497437
4.05306781011,374450.316732,374449.497437
4.04649290909,374450.061473,374446.261132
4.0399286739,374442.226425,374442.226425
4.03337508723,374267.617108,374267.617108
4.02683213181,374268.002632,374267.617108
4.0202997904,374271.828994,374267.617108
4.01377804578,374268.002632,374267.617108
4.00726688076,374244.170079,374244.170079
4.00076627817,374248.853074,374244.170079
3.99427622088,374239.433062,374239.433062
3.98779669178,374225.73825,374223.388926
3.9813276738,374225.73825,374223.388926
3.97486914988,374039.667417,374039.667417
3.96842110301,373992.428727,373988.657799
3.96198351618,373966.701484,373966.701484
3.95555637242,373523.172021,373523.172021
3.9491396548,373518.287358,373518.287358
3.94273334641,373521.097066,373518.287358
3.93633743035,373513.199552,373513.199552
3.92995188976,373513.199552,373513.199552
3.92357670783,373509.50614,373509.50614
3.91721186773,373509.50614,373509.50614
3.9108573527,373496.21301,373496.21301
3.90451314599,373496.21301,373496.21301
3.89817923088,373438.706367,373438.706367
3.89185559066,373411.761724,373411.761724
3.88554220868,373411.761724,373411.761724
3.87923906828,373422.446648,373411.761724
3.87294615287,373422.446648,373411.761724
3.86666344584,373422.446648,373411.761724
3.86039093064,373418.363568,373411.761724
3.85412859074,373418.363568,373411.761724
3.84787640963,373418.363568,373411.761724
3.84163437083,372960.96685,372960.96685
3.83540245789,372960.96685,372960.96685
3.82918065437,372929.893289,372929.893289
3.82296894389,372929.893289,372929.893289
3.81676731007,372929.893289,372929.893289
3.81057573656,372929.893289,372929.893289
3.80439420705,372528.025009,372523.078184
3.79822270523,372525.600342,372523.078184
3.79206121485,372437.971958,372437.971958
3.78590971965,372412.4871,372412.4871
3.77976820344,372398.623723,372389.087702
3.77363665001,372398.337571,372389.087702
3.76751504321,372382.776456,372382.776456
3.76140336691,372281.816023,372281.816023
3.75530160498,372289.589214,372281.816023
3.74920974136,372130.581226,372130.581226
3.74312775998,372130.581226,372130.581226
3.73705564481,372130.581226,372130.581226
3.73099337985,372116.685916,372114.336592
3.72494094912,372112.190978,372112.190978
3.71889833666,372120.204687,372111.305766
3.71286552654,372102.946977,372102.946977
3.70684250288,372107.63888,372102.946977
3.70082924978,372107.63888,372102.946977
3.69482575141,372083.162488,372083.162488
3.68883199193,372083.162488,372083.162488
3.68284795555,372070.753665,372070.753665
3.67687362649,372072.651538,372067.920947
3.67090898902,372059.314744,372059.314744
3.6649540274,372059.314744,372059.314744
3.65900872593,372059.314744,372059.314744
3.65307306896,372062.50623,372059.314744
3.64714704083,371843.386914,371843.386914
3.64123062593,371814.995756,371814.995756
3.63532380865,371781.322569,371781.322569
3.62942657344,371771.549506,371771.549506
3.62353890474,371771.549506,371771.549506
3.61766078704,371761.801014,371761.801014
3.61179220484,371750.215741,371750.215741
3.60593314267,371749.655834,371749.655834
3.6000835851,371643.477501,371642.670472
3.5942435167,371643.874273,371642.670472
3.58841292208,371643.874273,371642.670472
3.58259178588,371652.788485,371642.670472
3.57678009273,371652.391713,371642.670472
3.57097782734,371628.151099,371628.151099
3.56518497441,371628.151099,371628.151099
3.55940151866,371628.151099,371628.151099
3.55362744485,371590.593879,371590.593879
3.54786273777,371590.593879,371590.593879
3.54210738222,371546.153829,371546.153829
3.53636136302,371546.153829,371546.153829
3.53062466504,371560.580672,371546.153829
3.52489727314,371560.580672,371546.153829
3.51917917225,371568.276505,371546.153829
3.51347034727,371546.285367,371546.153829
3.50777078318,371546.285367,371546.153829
3.50208046493,371546.285367,371546.153829
3.49639937754,371529.926175,371529.926175
3.49072750604,371529.926175,371529.926175
3.48506483546,371476.930746,371476.930746
3.47941135088,371476.930746,371476.930746
3.47376703741,371476.930746,371476.930746
3.46813188017,371468.609366,371468.129142
3.46250586429,371468.129142,371468.129142
3.45688897496,371412.721324,371412.721324
3.45128119737,371412.721324,371412.721324
3.44568251673,371412.721324,371412.721324
3.44009291829,371412.721324,371412.721324
3.43451238732,371356.740458,371356.740458
3.42894090911,371356.740458,371356.740458
3.42337846897,371358.763823,371356.740458
3.41782505224,371320.508547,371320.508547
3.41228064428,371230.071347,371230.071347
3.40674523048,371230.071347,371230.071347
3.40121879625,371240.392077,371230.071347
3.39570132701,371221.106723,371221.106723
3.39019280824,371186.466878,371186.466878
3.38469322541,371184.766445,371184.766445
3.37920256402,371184.766445,371184.766445
3.3737208096,371184.766445,371184.766445
3.3682479477,371013.273226,371013.273226
3.36278396389,370982.964889,370982.964889
3.35732884378,370982.964889,370982.964889
3.35188257299,370968.97931,370968.97931
3.34644513715,370968.575143,370967.498789
3.34101652195,370904.462159,370904.462159
3.33559671306,370904.462159,370904.462159
3.33018569621,370902.317107,370902.317107
3.32478345712,370829.368146,370829.368146
3.31938998157,370716.397367,370716.397367
3.31400525533,370716.397367,370716.397367
3.30862926422,370716.397367,370716.397367
3.30326199405,370716.397367,370716.397367
3.2979034307,370641.992499,370641.992499
3.29255356002,370641.992499,370641.992499
3.28721236792,370641.992499,370641.992499
3.28187984032,370641.992499,370641.992499
3.27655596317,370633.063728,370633.063728
3.27124072243,370635.654857,370633.063728
3.26593410409,370593.600179,370593.600179
3.26063609417,370588.593506,370588.593506
3.2553466787,370588.593506,370588.593506
3.25006584374,370588.593506,370588.593506
3.24479357536,370588.593506,370588.593506
3.23952985968,370588.593506,370588.593506
3.23427468282,370416.888295,370416.888295
3.22902803092,370416.888295,370416.888295
3.22378989016,370394.856803,370394.856803
3.21856024673,370400.49555,370394.856803
3.21333908685,370400.49555,370394.856803
3.20812639675,370400.49555,370394.856803
3.2029221627,370400.49555,370394.856803
3.19772637097,370340.621394,370340.621394
3.19253900788,370336.704953,370336.704953
3.18736005974,370336.704953,370336.704953
3.18218951291,370287.253884,370287.253884
3.17702735376,370232.647772,370232.647772
3.17187356869,370156.263504,370156.263504
3.1667281441,370153.861337,370153.861337
3.16159106644,370135.386386,370135.386386
3.15646232216,370135.386386,370135.386386
3.15134189776,370126.438342,370124.96353
3.14622977972,370126.438342,370124.96353
3.14112595458,370124.340872,370124.340872
3.13603040888,370121.009747,370107.21589
3.13094312919,370121.009747,370107.21589
3.12586410211,370121.009747,370107.21589
3.12079331424,370082.415538,370082.415538
3.11573075223,369804.646823,369799.978565
3.11067640272,369766.908633,369766.908633
3.10563025239,369718.53495,369718.53495
3.10059228795,369708.105217,369708.105217
3.09556249611,369584.316735,369584.316735
3.09054086361,369536.739848,369536.739848
3.08552737723,369536.739848,369536.739848
3.08052202374,369536.739848,369536.739848
3.07552478995,369536.739848,369536.739848
3.0705356627,369536.739848,369536.739848
3.06555462882,369536.739848,369536.739848
3.0605816752,369536.739848,369536.739848
3.05561678872,369536.739848,369536.739848
3.05065995629,369519.14903,369519.14903
3.04571116486,369519.14903,369519.14903
3.04077040137,369424.447308,369424.447308
3.03583765281,369424.447308,369424.447308
3.03091290617,369424.447308,369424.447308
3.02599614847,369416.458786,369416.458786
3.02108736675,369416.458786,369416.458786
3.01618654808,369416.458786,369416.458786
3.01129367953,369416.458786,369416.458786
3.00640874821,369416.458786,369416.458786
3.00153174124,369379.251396,369379.251396
2.99666264577,369352.219778,369352.219778
2.99180144897,369293.91288,369293.91288
2.98694813802,369293.91288,369293.91288
2.98210270012,369293.91288,369293.91288
2.97726512251,369139.847255,369139.847255
2.97243539244,369026.544214,369026.544214
2.96761349717,369026.544214,369026.544214
2.962799424,369030.727996,369026.544214
2.95799316023,369029.199908,369026.383025
2.9531946932,369029.199908,369026.383025
2.94840401027,369030.916831,369026.383025
2.94362109879,369031.022507,369026.383025
2.93884594617,368973.668659,368973.668659
2.93407853982,368948.191819,368948.191819
2.92931886718,368937.479684,368937.479684
2.92456691569,368907.358362,368907.358362
2.91982267284,368907.358362,368907.358362
2.91508612611,368887.147997,368887.147997
2.91035726302,368887.147997,368887.147997
2.90563607112,368835.737948,368835.737948
2.90092253795,368826.636802,368826.636802
2.89621665109,368826.636802,368826.636802
2.89151839813,368802.927336,368802.927336
2.8868277667,368799.11327,368799.11327
2.88214474443,368762.546291,368762.546291
2.87746931897,368546.153157,368546.153157
2.872801478,368546.153157,368546.153157
2.86814120922,368546.153157,368546.153157
2.86348850035,368546.153157,368546.153157
2.85884333912,368546.946402,368546.153157
2.85420571328,368546.946402,368546.153157
2.84957561062,368541.195351,368541.195351
2.84495301893,368525.094296,368525.094296
2.84033792602,368521.361794,368521.361794
2.83573031973,368518.514174,368518.514174
2.83113018792,368518.514174,368518.514174
2.82653751846,368496.458638,368496.458638
2.82195229924,368496.458638,368496.458638
2.81737451818,368496.458638,368496.458638
2.81280416321,368496.458638,368496.458638
2.80824122229,368362.172723,368362.172723
2.80368568339,368361.513808,368354.097552
2.7991375345,368361.513808,368354.097552
2.79459676364,368361.513808,368354.097552
2.79006335882,368361.513808,368354.097552
2.78553730812,368312.959906,368312.959906
2.78101859959,368312.959906,368312.959906
2.77650722132,368305.562644,368305.562644
2.77200316143,368305.562644,368305.562644
2.76750640804,368305.562644,368305.562644
2.7630169493,368259.266188,368259.266188
2.75853477337,368259.266188,368259.266188
2.75405986845,368260.095683,368259.266188
2.74959222273,368262.548805,368259.266188
2.74513182445,368262.548805,368259.266188
2.74067866184,368245.119668,368245.119668
2.73623272316,368245.119668,368245.119668
2.7317939967,368245.533544,368245.119668
2.72736247076,368238.227534,368238.227534
2.72293813366,368238.227534,368238.227534
2.71852097373,368205.809862,368205.809862
2.71411097934,368156.39365,368156.39365
2.70970813885,368158.670037,368156.39365
2.70531244067,368158.670037,368156.39365
2.7009238732,368133.573108,368133.573108
2.69654242489,368140.271716,368133.573108
2.69216808417,368140.271716,368133.573108
2.68780083953,368140.271716,368133.573108
2.68344067945,368140.271716,368133.573108
2.67908759243,368093.574589,368093.574589
2.67474156701,367789.468411,367789.468411
2.67040259172,367358.055012,367358.055012
2.66607065514,367358.055012,367358.055012
2.66174574584,367288.054197,367288.054197
2.65742785242,367288.054197,367288.054197
2.6531169635,367288.054197,367288.054197
2.64881306772,367258.054568,367258.054568
2.64451615374,367258.054568,367258.054568
2.64022621023,367258.054568,367258.054568
2.63594322588,367249.907332,367248.869664
2.6316671894,367249.907332,367248.869664
2.62739808952,367099.220119,367099.220119
2.623135915,367099.220119,367099.220119
2.61888065458,367099.220119,367099.220119
2.61463229707,367099.220119,367099.220119
2.61039083125,367099.220119,367099.220119
2.60615624596,367099.220119,367099.220119
2.60192853003,367099.220119,367099.220119
2.59770767231,367103.207909,367099.220119
2.59349366168,367103.207909,367099.220119
2.58928648704,367103.207909,367099.220119
2.58508613729,367103.207909,367099.220119
2.58089260136,367103.207909,367099.220119
2.5767058682,367086.324317,367086.324317
2.57252592677,367028.150223,367028.150223
2.56835276606,367028.150223,367028.150223
2.56418637507,367028.150223,367028.150223
2.56002674281,367028.150223,367028.150223
2.55587385832,367013.113001,367013.113001
2.55172771065,366983.213208,366983.213208
2.54758828888,366752.992832,366752.992832
2.5434555821,366752.992832,366752.992832
2.5393295794,366752.522127,366752.522127
2.53521026993,366741.685314,366741.685314
2.53109764281,366741.685314,366741.685314
2.52699168721,366741.685314,366741.685314
2.5228923923,366730.1126,366730.1126
2.51879974729,366716.546661,366716.546661
2.51471374138,366716.546661,366716.546661
2.5106343638,366699.32015,366699.32015
2.5065616038,366699.32015,366699.32015
2.50249545065,366699.32015,366699.32015
2.49843589363,366677.498645,366677.498645
2.49438292204,366582.251849,366582.251849
2.49033652519,366569.998969,366569.998969
2.48629669241,366517.100184,366517.100184
2.48226341307,366390.859866,366390.859866
2.47823667654,366390.859866,366390.859866
2.47421647218,366391.876903,366390.859866
2.47020278942,366391.876903,366390.859866
2.46619561767,366391.876903,366390.859866
2.46219494636,366391.876903,366390.859866
2.45820076496,366391.876903,366390.859866
2.45421306293,366029.704432,366029.704432
2.45023182977,366029.704432,366029.704432
2.44625705498,365989.418181,365989.418181
2.44228872808,365989.418181,365989.418181
2.43832683862,365875.131564,365875.131564
2.43437137615,365446.922279,365446.882722
2.43042233024,365447.299528,365446.882722
2.42647969049,365417.316144,365417.316144
2.42254344651,365417.316144,365417.316144
2.41861358791,365161.417327,365161.417327
2.41469010434,365161.417327,365161.417327
2.41077298546,365161.417327,365161.417327
2.40686222095,365161.417327,365161.417327
2.40295780049,365161.417327,365161.417327
2.3990597138,364257.353912,364255.843189
2.3951679506,364238.763344,364238.763344
2.39128250063,364008.55118,364008.55118
2.38740335365,364008.55118,364008.55118
2.38353049943,363930.819731,363930.819731
2.37966392778,363918.963104,363918.963104
2.37580362849,363806.127822,363806.127822
