T,current_km,best_km
116.061727921,281638.354889,281535.886136
115.885407968,280293.678997,280232.566903
115.709355878,278751.635191,278457.772562
115.533571245,278488.605676,277731.685066
115.358053663,278125.459619,277394.298237
115.182802725,275667.292663,275667.292663
115.007818027,276406.758062,275483.975337
114.833099164,274526.730894,274526.730894
114.658645733,275996.474693,274526.730894
114.484457329,276587.487012,274526.730894
114.310533552,275031.41236,274526.730894
114.136873997,277095.238394,274526.730894
113.963478265,276731.958839,274526.730894
113.790345954,275974.223108,274526.730894
113.617476664,276260.64344,274526.730894
113.444869995,276798.897602,274526.730894
113.272525549,277273.759317,274526.730894
113.100442928,276733.526356,274526.730894
112.928621732,275531.746107,274526.730894
112.757061566,275089.840392,274385.897943
112.585762033,273376.555217,273207.111759
112.414722736,274217.245516,272978.667141
112.243943281,275092.021596,272978.667141
112.073423272,276362.694513,272978.667141
111.903162316,277267.956508,272978.667141
111.733160018,275492.270306,272978.667141
111.563415987,275122.56834,272978.667141
111.39392983,274440.776393,272978.667141
111.224701154,274175.075647,272978.667141
111.055729569,272256.397389,272029.273911
110.887014684,273100.97889,271175.436174
110.718556109,273268.012429,271175.436174
110.550353455,274840.319441,271175.436174
110.382406333,274293.205794,271175.436174
110.214714355,275416.693129,271175.436174
110.047277133,275500.361111,271175.436174
109.88009428,273610.039518,271175.436174
109.71316541,272286.517911,271175.436174
109.546490137,270531.89165,270147.948238
109.380068075,272259.93627,270147.948238
109.21389884,270219.407577,270147.948238
109.047982049,270367.695185,268904.055079
108.882317316,270783.881796,268904.055079
108.71690426,270201.56864,268904.055079
108.551742498,271949.437781,268904.055079
108.386831648,272331.978684,268904.055079
108.222171329,272983.193842,268904.055079
108.057761161,274752.650947,268904.055079
107.893600763,276223.771545,268904.055079
107.729689757,276468.791319,268904.055079
107.566027762,274434.8117,268904.055079
107.402614401,274222.938467,268904.055079
107.239449297,274085.454944,268904.055079
107.076532071,273988.000735,268904.055079
106.913862348,273330.443819,268904.055079
106.751439751,272580.356071,268904.055079
106.589263906,271847.234495,268904.055079
106.427334436,271663.949463,268904.055079
106.265650968,271112.32608,268904.055079
106.104213128,270708.279354,268904.055079
105.943020544,271061.236193,268904.055079
105.782072841,269650.278444,268904.055079
105.621369649,267523.857249,267523.857249
105.460910596,266042.711358,265773.30095
105.300695311,265723.56484,265593.147331
105.140723423,267121.286313,265593.147331
104.980994563,267179.940088,265593.147331
104.821508362,265651.862648,265511.547511
104.662264451,265927.551843,265511.547511
104.503262462,264321.343905,264314.69584
104.344502027,263974.951381,263051.027173
104.18598278,265624.213984,263051.027173
104.027704354,264935.855672,263051.027173
103.869666383,262922.001926,262922.001926
103.711868502,262810.015911,262358.752203
103.554310346,262401.513388,262358.752203
103.396991551,262764.209496,261957.470967
103.239911753,260600.30543,260583.499017
103.08307059,261409.04701,260063.753185
102.926467698,262701.489182,260063.753185
102.770102716,261750.627312,260063.753185
102.613975283,261792.510296,260063.753185
102.458085036,260854.895458,260063.753185
102.302431617,261317.325528,260063.753185
102.147014665,262911.074858,260063.753185
101.991833822,261541.079191,260063.753185
101.836888727,260295.054548,259877.98581
101.682179024,260464.992617,259590.896082
101.527704355,261144.018307,259590.896082
101.373464362,261418.785248,259590.896082
101.219458689,259527.950583,259400.446993
101.06568698,258195.593506,258195.593506
100.912148879,257569.610221,257569.610221
100.758844033,257854.274399,257164.650321
100.605772086,258084.861037,257164.650321
100.452932684,257698.449484,257164.650321
100.300325474,258004.215642,257164.650321
100.147950105,257675.049992,256868.179234
99.9958062221,257528.238329,256868.179234
99.8438934752,256771.61522,256363.670342
99.6922115128,255341.742831,255341.742831
99.5407599844,256477.866328,255109.828197
99.3895385397,255668.857153,255109.828197
99.2385468293,254962.47378,254092.433138
99.0877845042,256217.932644,254092.433138
98.9372512159,256613.229859,254092.433138
98.7869466165,257122.513001,254092.433138
98.6368703584,256319.11254,254092.433138
98.4870220949,256100.697901,254092.433138
98.3374014796,256905.549491,254092.433138
98.1880081665,257836.929385,254092.433138
98.0388418105,256959.076306,254092.433138
97.8899020667,256713.057858,254092.433138
97.7411885908,256682.102417,254092.433138
97.5927010392,256711.64868,254092.433138
97.4444390685,255861.145411,254092.433138
97.296402336,256218.606137,254092.433138
97.1485904997,254892.258108,254092.433138
97.0010032179,254068.435867,254068.435867
96.8536401493,254456.062417,254068.435867
96.7065009534,254803.898038,254068.435867
96.55958529,254485.992295,254068.435867
96.4128928197,252903.866939,252903.866939
96.2664232032,252105.583719,252105.583719
96.1201761021,251174.475263,251174.475263
95.9741511783,250236.729739,250152.548078
95.8283480943,249902.89467,249809.009491
95.6827665131,249078.464335,249078.464335
95.5374060981,249440.221515,249076.123312
95.3922665133,249589.184524,249076.123312
95.2473474234,247157.95818,247157.95818
95.1026484932,247248.296577,247157.95818
94.9581693884,247013.229411,247013.229411
94.8139097749,246780.594001,246286.107524
94.6698693194,244993.930697,244993.930697
94.5260476889,245151.843741,244626.025865
94.3824445509,245316.30939,244626.025865
94.2390595736,243437.219096,243383.53404
94.0958924254,242566.15726,242380.289424
93.9529427756,243159.811896,242380.289424
93.8102102935,242976.743175,242380.289424
93.6676946494,244913.58498,242380.289424
93.5253955138,244786.100233,242380.289424
93.3833125578,245547.2698,242380.289424
93.241445453,245719.952491,242380.289424
93.0997938714,245932.924804,242380.289424
92.9583574856,246534.024568,242380.289424
92.8171359688,245628.969817,242380.289424
92.6761289945,244506.16463,242380.289424
92.5353362367,243926.551689,242380.289424
92.39475737,244105.445963,242380.289424
92.2543920695,244513.886633,242380.289424
92.1142400107,242082.34488,242082.34488
91.9743008697,241214.074731,241214.074731
91.834574323,239227.548553,239136.314568
91.6950600476,239217.336108,239136.314568
91.5557577211,238119.487654,237702.721366
91.4166670214,239335.073648,237702.721366
91.2777876272,239139.167606,237702.721366
91.1391192172,238849.564344,237702.721366
91.0006614711,239344.625175,237702.721366
90.8624140688,238235.287567,237702.721366
90.7243766907,238963.694621,237702.721366
90.5865490178,237420.795439,237420.795439
90.4489307315,237374.983033,236753.632942
90.3115215136,237642.626052,236753.632942
90.1743210467,237242.649812,236753.632942
90.0373290134,236047.237198,236047.237198
89.9005450973,235185.896843,235107.317548
89.7639689821,234488.348377,234488.348377
89.6276003521,234791.114612,234238.643752
89.4914388921,235317.87909,234238.643752
89.3554842874,235242.711639,234238.643752
89.2197362238,235147.527939,234238.643752
89.0841943874,234378.189713,234238.643752
88.9488584649,233673.992747,233589.308847
88.8137281437,233547.362557,233094.424987
88.6788031112,234076.572411,233094.424987
88.5440830556,233522.437246,233094.424987
88.4095676655,234367.306422,233094.424987
88.2752566301,234203.388241,233094.424987
88.1411496388,235096.823171,233094.424987
88.0072463816,234933.418487,233094.424987
87.8735465491,235545.836597,233094.424987
87.7400498322,235941.080171,233094.424987
87.6067559223,235733.132383,233094.424987
87.4736645114,234011.969506,233094.424987
87.3407752917,233737.735095,233094.424987
87.2080879562,232915.217557,232905.218222
87.0756021981,231906.675774,231649.547688
86.9433177112,231645.865591,231645.865591
86.8112341898,231366.444807,231207.796346
86.6793513284,230582.829438,230460.646921
86.5476688224,231114.085784,230460.646921
86.4161863672,231681.044748,230460.646921
86.284903659,230634.669876,230460.646921
86.1538203944,230877.799886,230460.646921
86.0229362703,230889.59534,230451.822065
85.8922509842,231764.464258,230451.822065
85.7617642341,229932.76144,229842.506833
85.6314757182,229924.300645,229590.325208
85.5013851355,230027.140892,229590.325208
85.3714921853,228858.391796,228858.391796
85.2417965673,229284.652815,228731.848711
85.1122979818,229429.262285,228731.848711
84.9829961294,229581.501365,228731.848711
84.8538907112,229223.261522,228731.848711
84.7249814288,228435.77349,228423.176035
84.5962679842,228461.588235,227978.142622
84.46775008,227213.717572,227213.717572
84.3394274191,226896.225486,226866.707876
84.2112997048,226825.587851,226589.382988
84.083366641,225748.847128,225696.732233
83.9556279319,225644.509375,225642.565938
83.8280832824,225508.814627,225416.89445
83.7007323976,225896.945541,225416.89445
83.5735749832,225443.191831,225116.915049
83.4466107452,224464.185248,224431.616308
83.3198393901,224373.084337,223901.764464
83.1932606249,223902.85463,223634.434134
83.0668741571,224165.584026,223634.434134
82.9406796945,223644.21604,223501.046311
82.8146769454,224638.440448,223501.046311
82.6888656186,224890.527567,223501.046311
82.5632454232,223824.873203,223501.046311
82.437816069,223045.180389,222993.465384
82.3125772659,223323.596532,222793.561488
82.1875287245,222475.386834,222475.386834
82.0626701557,221962.742763,221696.591516
81.9380012709,221246.888139,221246.888139
81.8135217821,221814.594804,221246.888139
81.6892314013,221718.168024,221246.888139
81.5651298415,221479.404669,221093.230202
81.4412168156,221832.804037,221045.758126
81.3174920373,221835.514068,221045.758126
81.1939552206,221685.073376,221045.758126
81.0706060799,222148.769444,221045.758126
80.9474443301,222279.47147,221045.758126
80.8244696866,222280.632825,221045.758126
80.7016818651,221595.767525,221045.758126
80.5790805818,221800.361808,221045.758126
80.4566655533,222053.326238,221045.758126
80.3344364965,221361.882029,221045.758126
80.2123931291,221369.715337,220891.495784
80.0905351689,220561.815661,220264.784103
79.9688623343,220681.686569,220264.784103
79.8473743439,220404.500874,220264.784103
79.726070917,220618.491721,220264.784103
79.6049517732,220659.588862,220264.784103
79.4840166326,220259.990573,220259.990573
79.3632652155,220150.706856,219809.80593
79.242697243,220033.963951,219809.80593
79.1223124362,220013.642006,219777.281188
79.002110517,220444.673739,219777.281188
78.8820912075,221485.089042,219777.281188
78.7622542302,221234.77214,219777.281188
78.6425993082,221247.712727,219777.281188
78.523126165,220652.178203,219777.281188
78.4038345242,220171.885436,219777.281188
78.2847241103,220935.469609,219777.281188
78.1657946479,221043.109774,219777.281188
78.047045862,220172.055844,219777.281188
77.9284774783,220731.435163,219777.281188
77.8100892226,220831.829828,219777.281188
77.6918808213,220609.923664,219777.281188
77.5738520012,219703.992606,219508.266314
77.4560024894,219766.449602,219508.266314
77.3383320136,218580.95957,218526.10155
77.2208403017,218555.083896,218395.409369
77.1035270821,218527.788251,218010.373539
76.9863920838,218880.854233,218010.373539
76.869435036,218179.291682,217826.473226
76.7526556682,217882.793444,217658.238872
76.6360537106,218137.486838,217658.238872
76.5196288937,216657.137725,216657.137725
76.4033809484,217026.042532,216460.559832
76.2873096059,217432.792795,216460.559832
76.171414598,217508.437174,216460.559832
76.0556956567,217112.732884,216460.559832
75.9401525147,216549.783642,216460.559832
75.8247849047,217453.053847,216460.559832
75.7095925602,217579.030324,216460.559832
75.594575215,217179.238998,216460.559832
75.479732603,216004.830461,216004.830461
75.3650644589,215737.874066,215580.658481
75.2505705177,215585.184233,215580.658481
75.1362505146,216696.812131,215580.658481
75.0221041855,217618.089276,215580.658481
74.9081312665,217271.452176,215580.658481
74.7943314942,216210.142295,215580.658481
74.6807046054,216017.519055,215580.658481
74.5672503376,214614.398068,214614.398068
74.4539684286,215560.518477,214585.308269
74.3408586164,215442.918669,214585.308269
74.2279206396,215375.884922,214585.308269
74.1151542373,214494.456882,214403.391205
74.0025591486,215270.50897,214319.971685
73.8901351134,214711.282273,214319.971685
73.7778818718,214379.777762,214319.971685
73.6657991644,214811.041883,214319.971685
73.553886732,213962.634329,213651.734366
73.442144316,212506.403503,212310.215735
73.3305716581,211885.663958,211709.590875
73.2191685004,211435.543498,211289.17891
73.1079345854,211312.457098,211227.917875
72.9968696559,211311.714392,211227.917875
72.8859734553,211451.921539,210765.676843
72.7752457273,211243.478994,210765.676843
72.6646862158,211213.452887,210765.676843
72.5542946654,211817.033884,210765.676843
72.4440708208,211976.895474,210765.676843
72.3340144274,212200.574497,210765.676843
72.2241252306,212221.023107,210765.676843
72.1144029766,211342.868326,210765.676843
72.0048474116,211558.065927,210765.676843
71.8954582824,211373.066408,210765.676843
71.7862353363,211065.313412,210765.676843
71.6771783207,210905.69894,210765.676843
71.5682869836,210241.011968,210021.308209
71.4595610732,209563.89482,209385.971916
71.3510003383,208263.637359,208263.637359
71.2426045278,208574.140229,208054.497032
71.1343733914,207696.799627,207696.799627
71.0263066787,208266.731488,207696.799627
70.91840414,208148.536191,207696.799627
70.8106655259,208377.658253,207696.799627
70.7030905874,207597.766256,207597.766256
70.5956790757,207597.606947,207287.377862
70.4884307427,207300.701248,207257.714059
70.3813453404,207219.560721,207058.87673
70.2744226213,206963.805928,206775.539249
70.1676623382,206793.905004,206638.917257
70.0610642444,206962.248764,206638.917257
69.9546280936,205444.480536,205444.480536
69.8483536395,205627.359802,205108.459791
69.7422406367,205030.085368,205030.085368
69.6362888398,204419.85005,204419.85005
69.530498004,204450.28957,204047.863455
69.4248678847,203968.853622,203839.612875
69.3193982377,203929.571255,203611.272433
69.2140888192,204576.170672,203611.272433
69.1089393859,205181.032516,203611.272433
69.0039496947,205568.475732,203611.272433
68.899119503,205205.098994,203611.272433
68.7944485683,205725.167905,203611.272433
68.6899366487,204721.576224,203611.272433
68.5855835028,204496.375957,203611.272433
68.4813888892,204210.328775,203611.272433
68.3773525672,204027.883852,203611.272433
68.2734742963,203781.349747,203611.272433
68.1697538363,203738.708784,203611.272433
68.0661909475,204846.747647,203611.272433
67.9627853905,204506.967854,203611.272433
67.8595369263,204638.480188,203611.272433
67.7564453163,204168.684701,203611.272433
67.6535103222,204446.863081,203611.272433
67.550731706,204194.610173,203611.272433
67.4481092301,204126.017697,203611.272433
67.3456426575,204077.406922,203611.272433
67.2433317511,203733.32801,203611.272433
67.1411762746,203774.160194,203609.319129
67.0391759917,204016.415103,203609.319129
66.9373306668,203516.612976,203371.272772
66.8356400644,202338.573089,202279.528111
66.7341039495,201208.54857,201115.223694
66.6327220874,200423.35358,200103.719416
66.5314942436,199929.980164,199755.269619
66.4304201844,199649.671766,199507.423323
66.3294996759,199455.235071,199302.000489
66.228732485,199062.918341,198681.673546
66.1281183787,199192.647051,198681.673546
66.0276571245,199189.125519,198681.673546
65.9273484901,198687.87049,198681.673546
65.8271922438,198672.241226,198453.163845
65.7271881539,198455.355834,198292.819087
65.6273359893,198939.706606,198292.819087
65.5276355193,198762.2815,198292.819087
65.4280865133,199036.812473,198292.819087
65.3286887414,198724.913989,198292.819087
65.2294419736,198530.083365,198199.490922
65.1303459807,198339.977714,198199.490922
65.0314005335,198220.532046,198033.648762
64.9326054033,197863.155663,197753.182766
64.8339603619,196777.379199,196777.379199
64.7354651811,196619.259326,196400.491629
64.6371196333,197004.292514,196195.533394
64.5389234913,197270.658766,196195.533394
64.4408765279,197413.491577,196195.533394
64.3429785166,197239.525679,196195.533394
64.2452292312,197338.572454,196195.533394
64.1476284455,196833.568631,196195.533394
64.0501759341,196403.063811,196195.533394
63.9528714718,195192.233313,195056.450429
63.8557148335,195560.879843,194936.731628
63.7587057947,195110.632936,194853.174976
63.6618441311,194949.874573,194853.174976
63.565129619,194609.570718,194490.293342
63.4685620347,194998.869198,194364.775101
63.372141155,194319.645773,194319.645773
63.2758667571,194222.455875,194213.227248
63.1797386184,194276.326273,194031.534407
63.0837565167,193822.775934,193822.775934
62.9879202302,193143.881198,192978.910988
62.8922295373,193280.045364,192978.910988
62.7966842169,192724.050399,192724.050399
62.7012840481,192942.697211,192678.831445
62.6060288103,193073.619004,192678.831445
62.5109182835,193053.770325,192678.831445
62.4159522478,192428.196892,192428.196892
62.3211304836,192460.543153,192333.310851
62.2264527718,192643.094087,192333.310851
62.1319188936,192503.762392,192333.310851
62.0375286304,192914.35973,192333.310851
61.943281764,193212.714333,192333.310851
61.8491780767,193338.900227,192333.310851
61.7552173509,193284.77478,192333.310851
61.6613993693,193239.025313,192333.310851
61.5677239152,192631.691931,192333.310851
61.4741907721,192551.053491,191861.603267
61.3807997236,191614.059176,191614.059176
61.287550554,191233.178516,191013.813028
61.1944430478,191422.887758,190920.463746
61.1014769896,192143.653243,190920.463746
61.0086521646,191850.079886,190920.463746
60.9159683583,191725.995642,190920.463746
60.8234253565,191597.746288,190920.463746
60.7310229451,191192.914786,190920.463746
60.6387609107,190860.267289,190855.790779
60.5466390399,191266.673002,190844.841154
60.4546571199,191282.974448,190844.841154
60.362814938,191018.27336,190844.841154
60.2711122819,191449.252625,190755.848824
60.1795489397,191078.480084,190755.848824
60.0881246997,190983.235263,190755.848824
59.9968393506,190945.974971,190504.755571
59.9056926814,190688.985056,190504.755571
59.8146844814,189824.381846,189824.381846
59.7238145403,189642.315307,189276.123106
59.633082648,190051.214093,189276.123106
59.5424885948,189135.121613,189096.894853
59.4520321712,189002.898857,188978.642715
59.3617131683,188522.779775,188410.883109
59.2715313772,189151.955397,187957.829167
59.1814865895,189118.00888,187957.829167
59.091578597,189134.846922,187957.829167
59.001807192,189185.670965,187957.829167
58.9121721669,189273.383768,187957.829167
58.8226733145,189385.255341,187957.829167
58.733310428,189132.663826,187957.829167
58.6440833008,189061.031805,187957.829167
58.5549917267,189132.807108,187957.829167
58.4660354997,189117.01676,187957.829167
58.3772144142,189046.345313,187957.829167
58.2885282649,188987.831716,187957.829167
58.1999768468,188777.083561,187957.829167
58.1115599553,188951.981862,187957.829167
58.023277386,188391.607679,187957.829167
57.9351289347,188182.990419,187951.644136
57.8471143978,187856.971896,187742.092175
57.7592335718,187334.480017,187321.064301
57.6714862535,187462.719153,187281.924785
57.5838722403,186305.921341,186145.639924
57.4963913294,185841.037809,185841.037809
57.4090433188,185355.526235,185323.735422
57.3218280065,184956.99519,184930.43336
57.234745191,184595.436189,184572.887878
57.1477946709,184182.078197,184182.078197
57.0609762452,184743.406116,184040.192621
56.9742897134,184727.736679,184040.192621
56.8877348749,184466.017171,184040.192621
56.8013115298,184503.297503,184040.192621
56.7150194783,184619.156287,184040.192621
56.6288585209,183847.57505,183847.57505
56.5428284585,183327.997009,183305.651428
56.4569290922,182855.793337,182775.321048
56.3711602235,182882.736305,182692.953776
56.285521654,182350.041064,182350.041064
56.2000131859,181358.561498,181358.561498
56.1146346216,181058.412906,181058.412906
56.0293857636,181210.38432,181051.847822
55.9442664149,181443.477404,180977.996663
55.8592763787,180848.234542,180847.090704
55.7744154587,180702.491028,180702.491028
55.6896834587,180588.988181,180525.697798
55.6050801827,180403.354454,180279.491224
55.5206054353,180127.045259,180127.045259
55.4362590212,180443.121712,180127.045259
55.3520407454,180313.269814,180127.045259
55.2679504133,180130.126234,180125.38099
55.1839878305,180450.414763,180110.481998
55.1001528029,180447.438195,180110.481998
55.0164451367,180558.557106,180110.481998
54.9328646385,180341.723586,180110.481998
54.849411115,180148.130151,180110.481998
54.7660843734,179890.990524,179890.990524
54.682884221,180225.326288,179890.990524
54.5998104656,179859.908465,179811.137533
54.5168629151,180382.848697,179811.137533
54.4340413777,180584.582295,179811.137533
54.3513456622,180402.74209,179811.137533
54.2687755772,179741.035788,179741.035788
54.186330932,179720.42992,179659.272653
54.1040115359,179732.250666,179659.272653
54.0218171988,179620.443064,179395.335024
53.9397477305,178797.402674,178797.402674
53.8578029415,178659.13885,178641.888784
53.7759826423,178761.907658,178598.561051
53.6942866437,178162.766937,178162.766937
53.612714757,178231.885953,177857.94554
53.5312667936,178529.5976,177857.94554
53.4499425652,178394.809062,177857.94554
53.3687418839,178206.056453,177857.94554
53.2876645619,178172.437732,177857.94554
53.2067104119,178436.329947,177857.94554
53.1258792467,178374.698885,177857.94554
53.0451708795,177933.666634,177837.998981
52.9645851237,177760.733739,177760.733739
52.8841217931,177678.61166,177607.776407
52.8037807017,177495.122714,177302.162551
52.7235616638,177725.462196,177302.162551
52.6434644939,178186.227411,177302.162551
52.5634890069,178159.510295,177302.162551
52.483635018,178078.261292,177302.162551
52.4039023426,177401.369344,177302.162551
52.3242907963,177224.690915,177162.103886
52.2448001952,177599.942265,177083.88741
52.1654303556,177232.610857,177083.88741
52.0861810938,176929.548369,176832.7314
52.0070522269,177226.713754,176832.7314
51.9280435719,177247.207841,176832.7314
51.849154946,176813.20718,176775.414204
51.7703861671,176826.303063,176730.594782
51.6917370531,176971.221596,176730.594782
51.613207422,177066.156896,176730.594782
51.5347970925,176808.520993,176730.594782
51.4565058833,176842.543287,176730.594782
51.3783336134,176642.164294,176642.164294
51.3002801021,175341.745365,175328.140027
51.222345169,175052.055046,175035.01317
51.144528634,174958.730887,174774.255044
51.0668303172,175342.294503,174774.255044
50.9892500389,175269.293177,174774.255044
50.91178762,175464.210625,174774.255044
50.8344428813,175012.150104,174774.255044
50.757215644,174735.436502,174735.436502
50.6801057296,174532.198864,174475.321695
50.60311296,174692.849121,174450.4969
50.5262371571,174536.52689,174394.905159
50.4494781432,173760.2351,173743.797087
50.372835741,173768.068157,173619.90209
50.2963097732,174208.073982,173619.90209
50.2199000629,173923.160668,173619.90209
50.1436064337,173320.627405,173232.124409
50.067428709,173152.965623,173118.100656
49.9913667129,173509.708759,173032.645454
49.9154202695,173544.08877,173032.645454
49.8395892033,173326.869824,173032.645454
49.7638733389,173505.266029,173032.645454
49.6882725014,173404.539498,173032.645454
49.6127865161,173411.842349,173032.645454
49.5374152084,172857.426602,172857.426602
49.4621584041,173391.410598,172857.426602
49.3870159293,173476.667549,172857.426602
49.3119876103,172850.237342,172850.237342
49.2370732736,173006.05938,172713.724552
49.1622727461,172360.890031,172360.890031
49.087585855,172365.432002,172212.395072
49.0130124275,172080.134989,172080.134989
48.9385522913,171436.475507,171436.475507
48.8642052742,171209.378045,171209.378045
48.7899712046,171337.967156,171033.663134
48.7158499106,171387.666454,171033.663134
48.6418412211,171292.460234,171033.663134
48.5679449649,171355.996028,171033.663134
48.4941609713,171050.842827,170989.968225
48.4204890696,170920.898306,170909.509298
48.3469290897,170270.454506,170270.454506
48.2734808614,170520.206461,170266.889439
48.200144215,170158.757425,170116.210937
48.126918981,170006.038148,170005.16204
48.0538049902,170175.868159,169999.586303
47.9808020735,170018.82354,169999.586303
47.9079100621,170214.414786,169957.0578
47.8351287877,169831.080812,169831.080812
47.7624580819,169680.396308,169616.845589
47.6898977768,169810.896137,169616.845589
47.6174477047,169995.178152,169616.845589
47.5451076982,169770.944126,169616.845589
47.4728775899,169754.966428,169616.845589
47.4007572129,169788.336538,169616.845589
47.3287464006,169327.566101,169310.738185
47.2568449865,169325.457741,169310.738185
47.1850528044,169051.636306,169051.636306
47.1133696883,168790.006727,168700.741321
47.0417954726,168808.646253,168547.370806
46.9703299918,168694.673811,168547.370806
46.8989730808,168578.611778,168547.370806
46.8277245745,168562.318425,168547.370806
46.7565843083,168113.404478,168113.404478
46.6855521178,167826.246301,167722.108045
46.6146278388,167687.0596,167669.080932
46.5438113073,167691.896649,167457.810639
46.4731023597,167603.615891,167454.561614
46.4025008324,167624.680285,167454.561614
46.3320065624,167390.671667,167390.671667
46.2616193867,167178.866069,167178.866069
46.1913391425,167005.588501,167005.588501
46.1211656675,166669.561358,166574.39428
46.0510987994,166772.115553,166574.39428
45.9811383762,166306.583002,166306.583002
45.9112842363,166184.834215,166178.291326
45.8415362182,166131.942295,166112.344057
45.7718941607,165702.24039,165697.779496
45.7023579028,165563.661946,165553.795038
45.6329272838,165152.903219,165152.903219
45.5636021431,165493.799104,165140.211967
45.4943823206,165454.052679,165140.211967
45.4252676562,165258.9596,165140.211967
45.3562579902,164972.841507,164972.841507
45.2873531631,164915.514862,164820.750201
45.2185530156,164761.445668,164761.445668
45.1498573886,164818.25609,164635.19202
45.0812661235,164895.114412,164635.19202
45.0127790616,164943.833018,164635.19202
44.9443960446,164700.938866,164635.19202
44.8761169146,164216.79883,164120.529792
44.8079415135,163863.617731,163863.617731
44.739869684,164007.800206,163843.98963
44.6719012685,163814.546643,163814.546643
44.6040361101,163594.781914,163594.781914
44.5362740519,163770.018756,163568.812693
44.4686149371,163909.028249,163568.812693
44.4010586095,163723.163843,163568.812693
44.3336049129,163596.171724,163568.812693
44.2662536913,163561.089201,163561.089201
44.1990047891,163123.155757,163123.155757
44.1318580508,162609.868084,162609.868084
44.0648133213,162541.502495,162541.502495
43.9978704455,162498.137869,162498.137869
43.9310292688,162462.821151,162442.69466
43.8642896366,162064.753448,162064.753448
43.7976513946,162405.104351,161944.973627
43.7311143889,162261.241683,161944.973627
43.6646784656,162094.13067,161944.973627
43.5983434712,162158.641645,161944.973627
43.5321092523,162077.554071,161944.973627
43.4659756559,162040.310723,161944.973627
43.399942529,162071.905148,161850.172361
43.3340097191,162269.781578,161850.172361
43.2681770737,161672.682963,161672.682963
43.2024444407,162182.144303,161672.682963
43.1368116682,161998.277948,161672.682963
43.0712786043,162157.287394,161672.682963
43.0058450977,161509.796184,161509.796184
42.9405109972,161114.058523,161114.058523
42.8752761516,161365.868681,161114.058523
42.8101404102,161350.394514,161114.058523
42.7451036224,161353.78299,161095.510453
42.680165638,161450.543978,161095.510453
42.6153263068,161669.665113,161095.510453
42.5505854789,161470.65379,161095.510453
42.4859430047,161109.21805,161095.510453
42.4213987348,161186.541632,161003.747815
42.35695252,161155.773817,161003.747815
42.2926042113,161234.826679,161003.747815
42.22835366,160920.755062,160920.755062
42.1642007176,160739.333655,160739.333655
42.1001452357,160666.32584,160666.32584
42.0361870664,160195.661673,160195.661673
41.9723260617,160185.64277,160007.287316
41.9085620742,160127.751273,160007.287316
41.8448949563,160160.680631,160007.287316
41.7813245609,160242.730331,160007.287316
41.7178507411,159976.865218,159879.294365
41.6544733502,160272.890671,159879.294365
41.5911922417,160165.756487,159879.294365
41.5280072692,160233.207833,159879.294365
41.4649182869,160137.485985,159879.294365
41.4019251487,159873.211072,159861.744437
41.3390277092,159971.121803,159836.32113
41.2762258229,159829.601981,159829.601981
41.2135193446,159652.050022,159632.106319
41.1509081295,159477.97757,159477.232741
41.0883920328,159629.261624,159473.574289
41.02597091,158972.781215,158972.781215
40.9636446169,159049.556808,158971.327799
40.9014130092,158911.523043,158911.523043
40.8392759433,158770.504644,158655.302899
40.7772332755,158814.06036,158655.302899
40.7152848624,158513.393296,158356.755497
40.6534305607,158638.158246,158356.755497
40.5916702275,158857.239457,158356.755497
40.5300037201,159046.122081,158356.755497
40.4684308959,158739.198575,158356.755497
40.4069516126,158652.35872,158356.755497
40.3455657281,158488.076855,158356.755497
40.2842731005,158124.80829,158114.633591
40.2230735881,158204.054339,157991.665318
40.1619670494,158187.679158,157991.665318
40.1009533433,158232.42841,157991.665318
40.0400323287,158062.404806,157991.665318
39.9792038647,157990.792762,157990.792762
39.9184678108,158056.649305,157990.792762
39.8578240265,157911.199775,157812.621555
39.7972723718,157871.353741,157812.621555
39.7368127066,157910.867193,157812.621555
39.6764448912,157985.736766,157812.621555
39.6161687861,157881.260447,157812.621555
39.5559842519,158089.1408,157721.115578
39.4958911494,157773.368368,157721.115578
39.43588934,157873.253436,157721.115578
39.3759786847,157707.724888,157707.724888
39.3161590451,157502.123576,157502.123576
39.2564302831,157201.062316,157201.062316
39.1967922604,156975.038564,156908.859308
39.1372448393,156946.352563,156908.859308
39.0777878821,156496.404459,156496.404459
39.0184212514,156465.346818,156384.851111
38.95914481,156418.101004,156384.851111
38.8999584208,156368.566498,156317.897273
38.840861947,156483.931494,156317.897273
38.7818552521,156394.666452,156275.793934
38.7229381997,156249.383242,156249.383242
38.6641106535,156180.105567,156180.105567
38.6053724776,156468.214839,156180.105567
38.5467235362,156407.656015,156180.105567
38.4881636938,156439.921781,156180.105567
38.4296928149,156427.092204,156180.105567
38.3713107645,156470.381831,156180.105567
38.3130174077,156432.756652,156180.105567
38.2548126095,156274.879489,156180.105567
38.1966962356,156055.707018,156055.707018
38.1386681515,156140.178357,156055.707018
38.0807282233,155877.959214,155873.186516
38.0228763168,155932.283742,155873.186516
37.9651122984,155577.020793,155577.020793
37.9074360347,155197.484615,155197.484615
37.8498473922,155193.747515,155193.747515
37.7923462378,155134.272995,155134.272995
37.7349324388,155133.427403,155092.171053
37.6776058622,154965.003502,154950.92857
37.6203663757,154835.526061,154835.526061
37.5632138469,154814.683785,154814.683785
37.5061481437,154804.531526,154804.531526
