T,current_km,best_km
267.251980197,88383.8633424,80705.2551872
266.984861731,84521.2218899,80705.2551872
266.718010251,84161.8632548,80705.2551872
266.451425488,80562.7560755,79173.2400241
266.185107178,86656.363848,79173.2400241
265.919055052,87093.6848575,79173.2400241
265.653268846,83802.9043072,79173.2400241
265.387748293,80173.1308385,79173.2400241
265.122493128,88981.8167657,79173.2400241
264.857503086,88755.8312784,79173.2400241
264.592777902,89524.424135,79173.2400241
264.32831731,88664.3883687,79173.2400241
264.064121047,95719.2360758,79173.2400241
263.800188848,84465.2007646,79173.2400241
263.536520449,84164.6308077,79173.2400241
263.273115587,89224.1490201,79173.2400241
263.009973999,88295.9596154,79173.2400241
262.74709542,84482.3792592,79173.2400241
262.484479589,83873.7987655,79173.2400241
262.222126242,85291.2726864,79173.2400241
261.960035118,87141.3819699,79173.2400241
261.698205954,81744.9752155,79173.2400241
261.436638488,79223.3443047,78889.2369565
261.175332459,83082.9403365,78889.2369565
260.914287606,83487.7702791,78889.2369565
260.653503666,78224.0169274,77626.714415
260.392980381,81264.4224382,74297.7854513
260.132717489,81354.5210408,73872.7342662
259.872714729,89040.7909166,73872.7342662
259.612971843,86605.9140394,73872.7342662
259.353488569,87717.3976603,73872.7342662
259.09426465,88099.2994112,73872.7342662
258.835299824,83297.2202241,73872.7342662
258.576593834,87122.2255902,73872.7342662
258.318146421,88543.0800369,73872.7342662
258.059957326,86391.4319396,73872.7342662
257.802026291,81644.0978066,73872.7342662
257.544353059,83240.248301,73872.7342662
257.286937371,83524.4450597,73872.7342662
257.02977897,86816.662456,73872.7342662
256.772877599,87431.2292377,73872.7342662
256.516233001,86406.4596137,73872.7342662
256.259844919,87011.3269393,73872.7342662
256.003713097,82913.9103259,73872.7342662
255.747837279,84016.0512595,73872.7342662
255.49221721,88918.5890008,73872.7342662
255.236852632,85169.8851849,73872.7342662
254.981743292,85645.6401021,73872.7342662
254.726888933,86035.6422535,73872.7342662
254.472289302,85951.4297128,73872.7342662
254.217944142,82685.7490874,73872.7342662
253.963853201,91147.7327625,73872.7342662
253.710016224,86160.167637,73872.7342662
253.456432958,88553.6597226,73872.7342662
253.203103147,80154.0948929,73872.7342662
252.95002654,82825.9329878,73872.7342662
252.697202884,77086.1616309,73872.7342662
252.444631924,82551.0038039,73872.7342662
252.192313409,81841.7678237,73872.7342662
251.940247087,87230.5942545,73872.7342662
251.688432705,84215.3057903,73872.7342662
251.436870012,81239.119473,73872.7342662
251.185558756,79606.5661871,73872.7342662
250.934498685,77435.3398068,73872.7342662
250.683689549,83665.5036734,73872.7342662
250.433131097,81981.9653628,73872.7342662
250.182823078,81976.6505749,73872.7342662
249.932765243,84354.3327034,73872.7342662
249.68295734,82826.9430872,73872.7342662
249.43339912,81724.8140019,73872.7342662
249.184090334,90606.0585381,73872.7342662
248.935030732,84849.9342785,73872.7342662
248.686220065,85151.3005743,73872.7342662
248.437658084,85470.5392093,73872.7342662
248.189344542,84970.7277122,73872.7342662
247.941279188,86145.8813391,73872.7342662
247.693461777,87235.4347417,73872.7342662
247.445892059,83529.7361926,73872.7342662
247.198569786,85404.8053174,73872.7342662
246.951494713,79652.4526848,73872.7342662
246.704666591,82842.4988727,73872.7342662
246.458085174,83876.9009025,73872.7342662
246.211750216,87030.3523207,73872.7342662
245.965661469,77581.8084151,73872.7342662
245.719818688,77507.8383299,73872.7342662
245.474221627,80121.9836308,73872.7342662
245.22887004,79938.1126269,73872.7342662
244.983763682,81140.275025,73872.7342662
244.738902308,79734.8510769,73872.7342662
244.494285674,77412.2293937,73872.7342662
244.249913533,81445.5609091,73872.7342662
244.005785643,83448.8382586,73872.7342662
243.761901759,83333.4869082,73872.7342662
243.518261637,80784.2923827,73872.7342662
243.274865033,81218.691228,73872.7342662
243.031711704,78704.4784478,73872.7342662
242.788801407,83674.8605745,73872.7342662
242.546133899,83135.9497986,73872.7342662
242.303708937,79738.2251078,73872.7342662
242.061526279,83833.5451711,73872.7342662
241.819585683,83526.9332366,73872.7342662
241.577886906,81121.6936255,73872.7342662
241.336429708,84047.8620291,73872.7342662
241.095213846,85465.5023687,73872.7342662
240.854239079,82601.1195778,73872.7342662
240.613505167,81376.3188117,73872.7342662
240.373011868,81783.7357026,73872.7342662
240.132758943,80767.2511121,73872.7342662
239.89274615,81208.5755188,73872.7342662
239.652973251,75271.0795034,73861.2417021
239.413440004,75381.4698573,73861.2417021
239.174146171,78870.1791168,73861.2417021
238.935091512,79067.3326942,73861.2417021
238.696275789,77024.192099,73861.2417021
238.457698762,75895.2830745,73861.2417021
238.219360193,81076.9950316,73861.2417021
237.981259843,80149.1665034,73861.2417021
237.743397475,82799.7015476,73861.2417021
237.50577285,81597.2398294,73861.2417021
237.268385731,78373.8999465,73861.2417021
237.031235881,77444.5431168,73861.2417021
236.794323062,80269.8088765,73861.2417021
236.557647038,77037.5780679,73861.2417021
236.321207571,77053.2458463,73861.2417021
236.085004425,76164.8575788,73861.2417021
235.849037365,74180.2841285,73160.5762819
235.613306154,77368.609821,73160.5762819
235.377810557,79385.758429,73160.5762819
235.142550337,78557.7523743,73160.5762819
234.90752526,79680.8819077,73160.5762819
234.672735091,81212.4295896,73160.5762819
234.438179594,73158.1515661,73158.1515661
234.203858536,75672.0205152,72613.3594213
233.969771682,79599.2627045,72613.3594213
233.735918798,78050.2909149,72613.3594213
233.50229965,76588.1091696,72613.3594213
233.268914004,72003.9705174,70327.4886554
233.035761627,74478.4001222,70327.4886554
232.802842287,76664.0130901,70327.4886554
232.570155749,82214.1300201,70327.4886554
232.337701781,78454.5347895,70327.4886554
232.105480152,80001.251603,70327.4886554
231.873490628,80831.5348811,70327.4886554
231.641732977,82304.483374,70327.4886554
231.410206969,81501.7016976,70327.4886554
231.178912371,79459.7641818,70327.4886554
230.947848951,76800.988858,70327.4886554
230.71701648,79151.5094146,70327.4886554
230.486414726,78211.8374693,70327.4886554
230.256043459,78745.1405314,70327.4886554
230.025902448,82816.039403,70327.4886554
229.795991462,78942.5897265,70327.4886554
229.566310273,78785.5267661,70327.4886554
229.33685865,78118.7563715,70327.4886554
229.107636365,79279.9875225,70327.4886554
228.878643187,80420.223171,70327.4886554
228.649878888,82229.6637503,70327.4886554
228.421343239,77826.0287957,70327.4886554
228.193036011,75691.9227157,70327.4886554
227.964956976,73715.8666902,70327.4886554
227.737105907,74550.3355492,70327.4886554
227.509482575,78073.693991,70327.4886554
227.282086752,73418.1920935,70327.4886554
227.054918212,75935.7321914,70327.4886554
226.827976727,79382.8099638,70327.4886554
226.60126207,81462.32619,70327.4886554
226.374774014,79971.1531336,70327.4886554
226.148512333,81103.515691,70327.4886554
225.922476801,78378.9136244,70327.4886554
225.696667191,77395.1637855,70327.4886554
225.471083278,79894.2681657,70327.4886554
225.245724837,82823.4363645,70327.4886554
225.020591641,79428.2531982,70327.4886554
224.795683466,81687.0285399,70327.4886554
224.571000087,81926.9040684,70327.4886554
224.346541279,79746.6657025,70327.4886554
224.122306817,82481.9959377,70327.4886554
223.898296478,81031.0424466,70327.4886554
223.674510038,76063.3927947,70327.4886554
223.450947272,74953.7294289,70327.4886554
223.227607957,78689.5204405,70327.4886554
223.00449187,79370.4273972,70327.4886554
222.781598787,78582.0966637,70327.4886554
222.558928487,81197.1144368,70327.4886554
222.336480745,79080.2843358,70327.4886554
222.11425534,80638.7585376,70327.4886554
221.892252049,78923.3731042,70327.4886554
221.670470651,77316.1977873,70327.4886554
221.448910923,77490.6754444,70327.4886554
221.227572645,79535.3568975,70327.4886554
221.006455594,81166.1006081,70327.4886554
220.785559549,77982.0115321,70327.4886554
220.564884291,76718.3740274,70327.4886554
220.344429597,78758.2751655,70327.4886554
220.124195248,77541.023852,70327.4886554
219.904181023,72120.3195202,70327.4886554
219.684386703,69442.9405086,67744.156633
219.464812067,72262.5332679,67744.156633
219.245456896,73022.8265093,67744.156633
219.02632097,75919.2399483,67744.156633
218.807404071,73846.4110912,67744.156633
218.58870598,73958.3121624,67744.156633
218.370226477,76035.1444371,67744.156633
218.151965345,80390.7354557,67744.156633
217.933922365,78857.4677815,67744.156633
217.716097319,76387.4534813,67744.156633
217.498489989,76443.1043755,67744.156633
217.281100157,76270.3177051,67744.156633
217.063927607,77234.4327472,67744.156633
216.846972121,77940.8292899,67744.156633
216.630233482,76372.5351129,67744.156633
216.413711474,79201.166034,67744.156633
216.197405879,81555.9813638,67744.156633
215.981316482,77026.5909293,67744.156633
215.765443066,78211.5977028,67744.156633
215.549785416,77611.5375234,67744.156633
215.334343316,78951.4350766,67744.156633
215.11911655,79389.2696983,67744.156633
214.904104903,78962.0527577,67744.156633
214.689308161,76110.8201173,67744.156633
214.474726108,73493.9013644,67744.156633
214.26035853,74582.4654054,67744.156633
214.046205213,77249.4824681,67744.156633
213.832265941,77416.484917,67744.156633
213.618540503,74698.5646159,67744.156633
213.405028683,74175.6604926,67744.156633
213.191730267,75352.1525108,67744.156633
212.978645044,75388.5185757,67744.156633
212.7657728,75541.4328038,67744.156633
212.553113321,76952.8246257,67744.156633
212.340666396,76989.6316276,67744.156633
212.128431812,81594.920673,67744.156633
211.916409356,77623.89438,67744.156633
211.704598816,80462.0531495,67744.156633
211.492999982,75616.99893,67744.156633
211.28161264,75343.1230938,67744.156633
211.070436581,79924.4570083,67744.156633
210.859471591,81039.858206,67744.156633
210.648717462,85118.7720405,67744.156633
210.438173981,83650.8425361,67744.156633
210.227840938,82659.7686582,67744.156633
210.017718124,82301.7403972,67744.156633
209.807805327,80149.52794,67744.156633
209.598102338,78491.2035248,67744.156633
209.388608948,78084.6554632,67744.156633
209.179324946,74394.8909009,67744.156633
208.970250124,78749.768393,67744.156633
208.761384272,77656.8935326,67744.156633
208.552727181,78879.0788246,67744.156633
208.344278644,77317.4177073,67744.156633
208.13603845,77577.4209853,67744.156633
207.928006393,73906.9588307,67744.156633
207.720182264,71107.0250474,67744.156633
207.512565856,69538.5117234,67744.156633
207.30515696,68810.5847322,67093.9847576
207.097955369,69588.088394,67093.9847576
206.890960876,69014.3025189,67093.9847576
206.684173275,73174.0230923,67093.9847576
206.477592358,75754.0931766,67093.9847576
206.271217918,72644.7851195,67093.9847576
206.06504975,73124.1637678,67093.9847576
205.859087647,73174.9327601,67093.9847576
205.653331403,71494.3629253,67093.9847576
205.447780813,72989.7028474,67093.9847576
205.24243567,74839.8493595,67093.9847576
205.03729577,72452.7670092,67093.9847576
204.832360908,70912.1576617,67093.9847576
204.627630878,73316.6835154,67093.9847576
204.423105476,69210.5204233,67093.9847576
204.218784497,69784.087709,67093.9847576
204.014667737,71642.7555792,67093.9847576
203.810754991,73109.6678562,67093.9847576
203.607046057,79333.510904,67093.9847576
203.403540729,75829.0058069,67093.9847576
203.200238806,75903.62989,67093.9847576
202.997140083,75244.1138482,67093.9847576
202.794244357,75565.8603095,67093.9847576
202.591551425,75239.0724657,67093.9847576
202.389061085,75098.5768157,67093.9847576
202.186773134,74563.9170037,67093.9847576
201.98468737,77169.7764963,67093.9847576
201.782803591,75761.9115134,67093.9847576
201.581121595,68865.4030343,67093.9847576
201.37964118,68858.0018594,67093.9847576
201.178362145,71715.9569759,67093.9847576
200.977284288,74986.9168663,67093.9847576
200.776407409,73799.8576753,67093.9847576
200.575731306,75698.5558983,67093.9847576
200.375255779,72847.7647218,67093.9847576
200.174980627,70534.7372719,67093.9847576
199.974905651,70475.6862782,67093.9847576
199.77503065,72078.9048561,67093.9847576
199.575355423,71852.9045564,67093.9847576
199.375879772,72053.8210877,67093.9847576
199.176603498,71484.8422714,67093.9847576
198.977526399,71938.0853201,67093.9847576
198.778648279,69481.4183442,67093.9847576
198.579968937,69823.6531877,66677.7777305
198.381488176,70178.7121511,66677.7777305
198.183205796,70321.5635925,66677.7777305
197.985121599,70559.5713577,66677.7777305
197.787235387,71700.3375305,66677.7777305
197.589546963,74720.1661247,66677.7777305
197.392056129,73783.8531282,66677.7777305
197.194762687,70179.4677909,66677.7777305
196.997666439,70812.0051452,66677.7777305
196.80076719,71518.9753097,66677.7777305
196.604064741,72492.0206877,66677.7777305
196.407558896,72793.5302949,66677.7777305
196.211249459,72579.8227296,66677.7777305
196.015136234,73168.8341704,66677.7777305
195.819219024,72909.2146309,66677.7777305
195.623497633,74216.9936511,66677.7777305
195.427971865,72986.332515,66677.7777305
195.232641526,73310.9113871,66677.7777305
195.03750642,78037.2176954,66677.7777305
194.842566351,78099.4772334,66677.7777305
194.647821125,73452.4089109,66677.7777305
194.453270546,71815.7329905,66677.7777305
194.258914422,72148.4931223,66677.7777305
194.064752556,72813.2889584,66677.7777305
193.870784755,73295.1303799,66677.7777305
193.677010825,72711.618572,66677.7777305
193.483430572,73168.2989501,66677.7777305
193.290043802,72401.1329789,66677.7777305
193.096850323,67170.0310265,66580.2776362
192.903849941,69793.1742108,66580.2776362
192.711042463,70463.9386038,66580.2776362
192.518427695,72575.831296,66580.2776362
192.326005447,73422.4873777,66580.2776362
192.133775524,74588.0536667,66580.2776362
191.941737736,71742.4994479,66580.2776362
191.749891889,72934.5287397,66580.2776362
191.558237792,73999.8180877,66580.2776362
191.366775254,70545.4011208,66580.2776362
191.175504082,69639.7023925,66580.2776362
190.984424086,71120.0442589,66580.2776362
190.793535075,69147.013977,66580.2776362
190.602836857,71779.2896625,66580.2776362
190.412329242,74271.2242028,66580.2776362
190.22201204,76568.3701923,66580.2776362
190.03188506,81047.2502869,66580.2776362
189.841948112,80893.3551491,66580.2776362
189.652201005,78467.8863262,66580.2776362
189.462643551,71614.3063315,66580.2776362
189.27327556,73352.5279491,66580.2776362
189.084096843,72820.7538436,66580.2776362
188.895107209,71172.5077842,66580.2776362
188.706306471,73485.278482,66580.2776362
188.517694439,70869.6796549,66580.2776362
188.329270925,73017.7312064,66580.2776362
188.14103574,69322.1808733,66580.2776362
187.952988697,68647.5366858,66580.2776362
187.765129606,67910.6218697,66580.2776362
187.577458281,69264.0610953,66580.2776362
187.389974533,73290.1852027,66580.2776362
187.202678176,74696.8584006,66580.2776362
187.015569021,74590.8337146,66580.2776362
186.828646882,75763.8339723,66580.2776362
186.641911572,74778.4974297,66580.2776362
186.455362903,72813.4681058,66580.2776362
186.269000691,73286.9336767,66580.2776362
186.082824747,70454.6099594,66580.2776362
185.896834886,72124.3479369,66580.2776362
185.711030922,73281.173164,66580.2776362
185.525412669,73006.4001821,66580.2776362
185.339979942,71873.8582645,66580.2776362
185.154732555,69096.196105,66580.2776362
184.969670323,69162.4654072,66580.2776362
184.78479306,71421.0984461,66580.2776362
184.600100583,69630.2884433,66580.2776362
184.415592705,70359.5289118,66580.2776362
184.231269244,70428.825186,66580.2776362
184.047130013,71808.0467099,66580.2776362
183.86317483,72316.2346628,66580.2776362
183.679403511,73641.9511437,66580.2776362
183.49581587,73336.0100579,66580.2776362
183.312411726,75086.5249721,66580.2776362
183.129190894,77396.6572723,66580.2776362
182.946153192,76025.0291757,66580.2776362
182.763298435,75107.1280581,66580.2776362
182.580626442,71103.037102,66580.2776362
182.39813703,73458.7526618,66580.2776362
182.215830016,73185.2746188,66580.2776362
182.033705218,75456.7689754,66580.2776362
181.851762454,73713.5010405,66580.2776362
181.670001542,71646.5871569,66580.2776362
181.4884223,69692.1997988,66580.2776362
181.307024546,70251.0724679,66580.2776362
181.1258081,68178.2559282,66580.2776362
180.944772779,67464.9633814,66580.2776362
180.763918403,67959.1477259,65354.2960281
180.583244792,69661.0398401,65354.2960281
180.402751763,66340.2038864,65354.2960281
180.222439138,69470.5898097,64438.1876181
180.042306735,66961.6993653,64438.1876181
179.862354374,68206.9185668,64438.1876181
179.682581876,69946.0564704,64438.1876181
179.502989061,66312.7567718,64438.1876181
179.323575749,66557.1599418,64438.1876181
179.14434176,70328.9269154,64438.1876181
178.965286916,67587.215669,64438.1876181
178.786411037,69245.2308739,64438.1876181
178.607713945,70226.7457933,64438.1876181
178.42919546,69348.0765842,64438.1876181
178.250855405,70199.1217749,64438.1876181
178.072693601,68584.7356161,64438.1876181
177.89470987,67695.7491342,64438.1876181
177.716904033,68779.6808994,64438.1876181
177.539275914,69964.7012376,64438.1876181
177.361825333,69891.7158722,64438.1876181
177.184552115,68605.7894252,64438.1876181
177.007456081,65724.7130705,64438.1876181
176.830537055,69071.4232776,64438.1876181
176.65379486,70691.3719982,64438.1876181
176.477229319,69703.7100599,64438.1876181
176.300840254,69436.191998,64438.1876181
176.124627491,67623.6729114,64438.1876181
175.948590853,69096.4659642,64438.1876181
175.772730163,70338.9251951,64438.1876181
175.597045246,69178.9902647,64438.1876181
175.421535926,67314.4325777,64438.1876181
175.246202028,67723.1043712,64438.1876181
175.071043376,68994.6543164,64438.1876181
174.896059795,70702.4781496,64438.1876181
174.721251111,72062.7183339,64438.1876181
174.546617147,69603.1050028,64438.1876181
174.372157731,70141.5861069,64438.1876181
174.197872687,67851.679529,64438.1876181
174.02376184,65794.7110124,64438.1876181
173.849825018,66563.0679848,64259.1325609
173.676062046,67008.1644014,64259.1325609
173.502472749,67050.0937223,64259.1325609
173.329056955,69273.7491017,64259.1325609
173.155814491,68670.5352383,64259.1325609
172.982745182,68244.194338,64259.1325609
172.809848856,66382.8017959,64259.1325609
172.637125341,70425.7676014,64259.1325609
172.464574462,71034.4067805,64259.1325609
172.292196048,69363.6621135,64259.1325609
172.119989926,70397.2328357,64259.1325609
171.947955925,71043.6681094,64259.1325609
171.776093871,70046.8069379,64259.1325609
171.604403594,70871.6677066,64259.1325609
171.432884921,66636.7758496,64259.1325609
171.261537681,68502.799718,64259.1325609
171.090361703,70875.0643476,64259.1325609
170.919356815,72286.3866864,64259.1325609
170.748522847,73111.5690327,64259.1325609
170.577859627,71946.9763163,64259.1325609
170.407366986,72197.4300892,64259.1325609
170.237044751,71699.9261125,64259.1325609
170.066892754,70506.7717254,64259.1325609
169.896910824,70499.2835173,64259.1325609
169.727098791,70980.5498518,64259.1325609
169.557456485,70037.9442209,64259.1325609
169.387983737,65823.5493075,64259.1325609
169.218680376,68130.7327656,64259.1325609
169.049546235,67344.6065654,64259.1325609
168.880581143,68746.9635611,64259.1325609
168.711784932,69361.6948299,64259.1325609
168.543157433,70774.7222718,64259.1325609
168.374698477,69545.6537802,64259.1325609
168.206407896,68431.1024639,64259.1325609
168.038285521,68800.9448556,64259.1325609
167.870331184,65126.4322098,64259.1325609
167.702544719,68045.6904808,64259.1325609
167.534925955,67795.4522461,64259.1325609
167.367474727,70061.6896126,64259.1325609
167.200190866,73650.6673456,64259.1325609
167.033074206,69490.4078523,64259.1325609
166.866124579,69420.7179249,64259.1325609
166.699341818,68951.7918769,64259.1325609
166.532725756,69083.9526726,64259.1325609
166.366276228,68757.3298298,64259.1325609
166.199993065,68853.5331013,64259.1325609
166.033876103,67100.3551563,64259.1325609
165.867925175,67066.6900003,64259.1325609
165.702140114,68393.1657419,64259.1325609
165.536520756,66834.2420261,64259.1325609
165.371066935,66831.0054259,64259.1325609
165.205778485,68061.3556643,64259.1325609
165.04065524,67765.674168,64259.1325609
164.875697037,68237.2400382,64259.1325609
164.710903709,67995.8367766,64259.1325609
164.546275092,65836.5805775,64259.1325609
164.381811022,65302.5040507,63397.848215
164.217511333,66147.0317139,63397.848215
164.053375862,68468.9486228,63397.848215
163.889404445,68485.904778,63397.848215
163.725596917,68897.4578264,63397.848215
163.561953114,66603.2424816,63397.848215
163.398472874,66644.1186932,63397.848215
163.235156033,68122.6075761,63397.848215
163.072002426,67965.0896748,63397.848215
162.909011892,70091.1809708,63397.848215
162.746184267,67721.9676693,63397.848215
162.583519388,68110.3216692,63397.848215
162.421017092,69010.1097185,63397.848215
162.258677218,70962.4925949,63397.848215
162.096499603,66935.9241508,63397.848215
161.934484084,67496.4228449,63397.848215
161.7726305,69255.8791501,63397.848215
161.610938688,69454.7200153,63397.848215
161.449408488,71186.5953407,63397.848215
161.288039737,71698.8743668,63397.848215
161.126832274,66479.0900192,63397.848215
160.965785938,63695.9993523,63397.848215
160.804900568,64908.1357286,62366.6577002
160.644176003,66785.3292591,62366.6577002
160.483612082,66117.1232069,62366.6577002
160.323208645,65334.6037206,62366.6577002
160.162965531,64218.4343548,62366.6577002
160.00288258,63382.0410016,62366.6577002
159.842959633,66553.4875318,62366.6577002
159.683196528,63618.7906966,62366.6577002
159.523593107,64178.1743444,62366.6577002
159.364149209,62118.5472398,62118.5472398
159.204864675,63465.37176,61704.6546828
159.045739347,64918.3837224,61704.6546828
158.886773064,67303.5008437,61704.6546828
158.727965668,66306.2400966,61704.6546828
158.569317001,63908.3121588,61704.6546828
158.410826902,66060.890144,61704.6546828
158.252495215,66270.6074723,61704.6546828
158.09432178,66264.2659455,61704.6546828
157.936306439,65235.8043086,61704.6546828
157.778449035,67613.2571093,61704.6546828
157.62074941,70178.2658629,61704.6546828
157.463207405,68124.6641113,61704.6546828
157.305822864,68776.0968714,61704.6546828
157.148595629,69005.6210182,61704.6546828
156.991525542,68297.7115487,61704.6546828
156.834612447,67662.6420715,61704.6546828
156.677856186,68888.6392898,61704.6546828
156.521256604,70567.9477473,61704.6546828
156.364813543,69690.2348892,61704.6546828
156.208526846,67027.8344969,61704.6546828
156.052396359,63861.7665275,61704.6546828
155.896421924,63752.7544065,61704.6546828
155.740603385,66472.3729109,61704.6546828
155.584940587,64522.5135229,61704.6546828
155.429433374,65056.9889632,61704.6546828
155.274081591,65734.4272118,61704.6546828
155.118885082,64028.2486268,61704.6546828
154.963843691,67483.0119231,61704.6546828
154.808957265,67714.7312801,61704.6546828
154.654225648,66870.8109607,61704.6546828
154.499648685,63907.2194471,61704.6546828
154.345226222,66777.1167099,61704.6546828
154.190958104,63245.0354016,61704.6546828
154.036844177,62074.9711799,61600.7494936
153.882884287,62627.9940607,61440.3141052
153.72907828,64362.2211376,61440.3141052
153.575426003,67311.9509737,61440.3141052
153.4219273,67719.0417092,61440.3141052
153.26858202,68045.8719793,61440.3141052
153.115390009,67412.5229181,61440.3141052
152.962351113,64311.1116157,61440.3141052
152.809465179,64657.4752824,61440.3141052
152.656732055,64325.0406844,61440.3141052
152.504151588,65508.6384614,61440.3141052
152.351723625,66256.3250029,61440.3141052
152.199448014,66794.3766312,61440.3141052
152.047324602,65181.9039269,61440.3141052
151.895353238,65677.1096996,61440.3141052
151.743533769,65890.4588101,61440.3141052
151.591866044,65485.4610657,61440.3141052
151.44034991,65472.8120264,61440.3141052
151.288985218,64620.4381732,61440.3141052
151.137771814,62967.7011337,61440.3141052
150.986709548,63778.6286852,61440.3141052
150.835798269,63024.0108396,61440.3141052
150.685037826,64148.0004927,61440.3141052
150.534428068,65987.0450697,61440.3141052
150.383968844,65590.6375334,61440.3141052
150.233660005,64186.9935979,61440.3141052
150.083501399,64247.9344545,61440.3141052
149.933492877,63570.0655821,61440.3141052
149.783634289,64428.2882297,61440.3141052
149.633925484,63358.9576185,61440.3141052
149.484366313,63704.3772861,61440.3141052
149.334956627,65959.3664341,61440.3141052
149.185696275,65654.1004019,61440.3141052
149.03658511,66828.2973301,61440.3141052
148.887622981,69669.6244073,61440.3141052
148.73880974,70010.3175413,61440.3141052
148.590145237,68458.4642037,61440.3141052
148.441629325,68624.4423818,61440.3141052
148.293261855,65437.5757455,61440.3141052
148.145042678,64916.0316835,61440.3141052
147.996971646,65132.3208569,61440.3141052
147.849048612,67661.7196719,61440.3141052
147.701273426,66555.5689621,61440.3141052
147.553645942,67551.0309609,61440.3141052
147.406166011,66270.4654523,61440.3141052
147.258833487,66526.9937709,61440.3141052
147.111648221,66140.0339607,61440.3141052
146.964610068,65133.6284828,61440.3141052
146.817718879,64494.3346514,61440.3141052
146.670974508,64389.4658156,61440.3141052
146.524376808,62032.4321747,61440.3141052
146.377925632,63402.6839936,61440.3141052
146.231620834,63698.7978096,61440.3141052
146.085462268,64543.6784709,61440.3141052
145.939449788,62647.1315143,61440.3141052
145.793583247,62109.1330876,61312.6413839
145.6478625,63570.4232248,61312.6413839
145.502287401,65132.0133433,61312.6413839
145.356857804,65848.3841115,61312.6413839
145.211573564,62852.696374,61312.6413839
145.066434536,61788.0046927,61312.6413839
144.921440574,63857.1200624,61002.9263577
144.776591534,63497.4549357,61002.9263577
144.631887271,62611.7440087,61002.9263577
144.487327639,61450.5340067,61002.9263577
144.342912495,62965.0925893,61002.9263577
144.198641694,65566.0498339,61002.9263577
144.054515091,64199.3090119,61002.9263577
143.910532544,64628.4684915,61002.9263577
143.766693906,64640.9707887,61002.9263577
143.622999036,61906.7785594,60679.3984712
143.479447789,63056.8399985,60679.3984712
143.336040021,62446.5222317,60679.3984712
143.192775589,62814.0803713,60679.3984712
143.04965435,62747.6493322,60679.3984712
142.906676161,62333.9370058,60679.3984712
142.763840879,60880.4861391,60012.6327428
142.621148361,59644.2301242,59602.8643596
142.478598463,60765.6624638,58932.3709902
142.336191045,62045.0439176,58932.3709902
142.193925963,65030.5497584,58932.3709902
142.051803075,63152.0528198,58932.3709902
141.909822238,62226.5856877,58932.3709902
141.767983312,62809.2254101,58932.3709902
141.626286154,62446.5970505,58932.3709902
141.484730622,63869.0385429,58932.3709902
141.343316574,64788.0191831,58932.3709902
141.202043871,64695.5816481,58932.3709902
141.060912369,63497.5753505,58932.3709902
140.919921928,65093.8745988,58932.3709902
140.779072408,65517.5337047,58932.3709902
140.638363666,62955.4790809,58932.3709902
140.497795563,62251.3042143,58932.3709902
140.357367958,63577.1341523,58932.3709902
140.21708071,65714.8789087,58932.3709902
140.07693368,65698.2696094,58932.3709902
139.936926726,66122.1289377,58932.3709902
139.79705971,63153.6513655,58932.3709902
139.65733249,61258.9741651,58932.3709902
139.517744928,62490.4117567,58932.3709902
139.378296884,63216.9016319,58932.3709902
139.238988219,63521.6273689,58932.3709902
139.099818792,63122.0901119,58932.3709902
138.960788465,62376.1044064,58932.3709902
138.821897099,61549.31601,58932.3709902
138.683144555,62653.4128074,58932.3709902
138.544530695,62943.7828464,58932.3709902
138.406055378,61819.1398456,58932.3709902
138.267718468,62157.9948029,58932.3709902
138.129519826,63254.5222287,58932.3709902
137.991459314,62303.6062211,58932.3709902
137.853536793,62052.1215151,58932.3709902
137.715752125,64323.5659146,58932.3709902
137.578105174,63821.7682428,58932.3709902
137.4405958,63001.2834122,58932.3709902
137.303223868,62743.8521203,58932.3709902
137.165989238,63994.9172564,58932.3709902
137.028891775,64011.3015812,58932.3709902
136.89193134,64432.4041391,58932.3709902
136.755107798,64647.7777601,58932.3709902
136.618421011,64374.7118907,58932.3709902
136.481870842,63737.5855235,58932.3709902
136.345457156,63359.5314496,58932.3709902
136.209179814,62541.6009815,58932.3709902
136.073038682,61594.129418,58932.3709902
135.937033624,61656.158897,58932.3709902
135.801164502,60831.738069,58932.3709902
135.665431181,62129.5421898,58932.3709902
135.529833527,60918.115991,58932.3709902
135.394371401,60117.5162633,58932.3709902
135.259044671,61353.4050019,58932.3709902
135.123853199,61242.7368983,58932.3709902
134.988796852,61361.6469987,58932.3709902
134.853875493,62404.7087045,58932.3709902
134.719088989,62808.2321674,58932.3709902
134.584437203,64710.7551461,58932.3709902
134.449920002,64449.5738745,58932.3709902
134.315537251,63853.5448999,58932.3709902
134.181288816,63250.8418714,58932.3709902
134.047174562,63997.6292474,58932.3709902
133.913194355,62939.9957263,58932.3709902
133.779348061,62809.756015,58932.3709902
133.645635547,62534.2742759,58932.3709902
133.512056679,63161.7485989,58932.3709902
133.378611323,64166.8888968,58932.3709902
133.245299345,62683.1836588,58932.3709902
133.112120613,61097.3821094,58932.3709902
132.979074993,60237.6704681,58932.3709902
132.846162352,60385.1312293,58932.3709902
132.713382558,59231.1483266,58814.0526878
132.580735476,60564.9985058,58814.0526878
132.448220976,59820.8852199,58814.0526878
132.315838924,59698.2076544,58814.0526878
132.183589188,60927.9519537,58814.0526878
132.051471636,60404.8940268,58814.0526878
